what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605606779
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1344605611276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605611782
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605612223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605612264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1344605612273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605618396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605627452
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605627514
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605627572
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605743756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1344605758898
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605772488
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1344605793272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344605793432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344605795069
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605874460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605876584
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605878501
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605884725
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605893800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605913356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605914606
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1344605915572
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605925192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344605932242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605933019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605961259
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605963995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344605967997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605969113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605987244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344605988493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344605996035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344605996894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606048010
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344606049587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344606054157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606054896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606126370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606144858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606211551
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344606213863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606301661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606324378
failed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1344606324387
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344606325919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606346722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606374938
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1344606374994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606388341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606414199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344606418852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606489044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606489068
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344606551443
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1344606683202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606688438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606688923
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1344606709013
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1344606717059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606718134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344606718334
